timestamp,network_load,pv_generation,grid_import,grid_export,sum_of_customer_imports,sum_of_customer_exports,battery_SOC,battery_charge_kWh
2017-12-07 09:30:00,949.0970000000001,2015.4599999999998,0.0,1066.3629999999998,949.0970000000001,0.0,90.00000000000001,93.60000000000002
2017-12-07 10:00:00,957.0590000000001,2259.399,0.0,1302.3399999999997,957.0590000000001,0.0,90.00000000000001,93.60000000000002
2017-12-07 10:30:00,1012.459,2259.399,0.0,1246.94,1012.459,0.0,90.00000000000001,93.60000000000002
2017-12-07 11:00:00,1005.233,2307.693,0.0,1302.4600000000003,1005.233,0.0,90.00000000000001,93.60000000000002
2017-12-07 11:30:00,1060.553,2307.693,0.0,1247.14,1060.553,0.0,90.00000000000001,93.60000000000002
2017-12-07 12:00:00,1067.413,2307.693,0.0,1240.2800000000002,1067.413,0.0,90.00000000000001,93.60000000000002
2017-12-07 12:30:00,1055.036,2307.693,0.0,1252.6570000000002,1055.036,0.0,90.00000000000001,93.60000000000002
2017-12-07 13:00:00,1058.951,2269.98,0.0,1211.029,1058.951,0.0,90.00000000000001,93.60000000000002
2017-12-07 13:30:00,1041.7110000000002,2269.98,0.0,1228.2689999999998,1041.7110000000002,0.0,90.00000000000001,93.60000000000002
2017-12-07 14:00:00,1009.7549999999999,1944.1170000000002,0.0,934.3620000000003,1009.7549999999999,0.0,90.00000000000001,93.60000000000002
2017-12-07 14:30:00,1015.454,1944.1170000000002,0.0,928.6630000000002,1015.454,0.0,90.00000000000001,93.60000000000002
2017-12-07 15:00:00,999.1100000000001,1468.9859999999999,0.0,469.87599999999975,999.1100000000001,0.0,90.00000000000001,93.60000000000002
2017-12-07 15:30:00,1006.6729999999999,1468.9859999999999,0.0,462.313,1006.6729999999999,0.0,90.00000000000001,93.60000000000002
2017-12-07 16:00:00,962.1990000000001,930.7950000000001,11.706999999999997,0.0,962.1990000000001,0.0,71.06057692307692,73.903
2017-12-07 16:30:00,918.4069999999999,930.7950000000001,-0.0,0.0,918.4069999999999,0.0,81.66184615384628,84.92832000000013
2017-12-07 17:00:00,904.2940000000001,385.71299999999997,498.8840000000001,0.0,904.2940000000001,0.0,62.72242307692321,65.23132000000014
2017-12-07 17:30:00,893.4960000000001,385.71299999999997,488.0860000000001,0.0,893.4960000000001,0.0,43.783000000000136,45.53432000000014
2017-12-07 18:00:00,894.952,45.0252,830.2298,0.0,894.952,0.0,24.843576923077055,25.837320000000137
2017-12-07 18:30:00,877.2059999999999,45.0252,812.4837999999999,0.0,877.2059999999999,0.0,5.904153846153978,6.140320000000137
2017-12-07 19:00:00,823.83,0.0,823.83,0.0,823.83,0.0,5.904153846153978,6.140320000000137
2017-12-07 19:30:00,755.958,0.0,755.958,0.0,755.958,0.0,5.904153846153978,6.140320000000137
2017-12-07 20:00:00,554.513,0.0,554.513,0.0,554.513,0.0,5.904153846153978,6.140320000000137
2017-12-07 20:30:00,394.37600000000003,0.0,394.37600000000003,0.0,394.37600000000003,0.0,5.904153846153978,6.140320000000137
