timestamp,cp,1,2,3,4
4/02/2013 18:00,19.55,0.018,0.297,1.967,0.151
4/02/2013 18:30,19.4,0.027,0.164,0.1,0.091
4/02/2013 19:00,20.1,0.008,0.176,0.623,0.101
4/02/2013 19:30,19.8,0.026,0.175,1.343,0.086
4/02/2013 20:00,19.7,0.083,0.176,0.074,0.076
4/02/2013 20:30,19.65,0.024,0.189,0.043,0.054
4/02/2013 21:00,19.85,0.033,0.183,0.007,0.104
4/02/2013 21:30,19.6,0.016,0.177,0.044,0.095
4/02/2013 22:00,19.85,0.017,0.178,0.03,0.083
4/02/2013 22:30,19.85,0.025,0.191,0.007,0.087
4/02/2013 23:00,19.65,0.014,0.12,0.006,0.08
4/02/2013 23:30,19.35,0.02,0.156,0.366,0.034
5/02/2013 0:00,19.25,0.685,0.172,0.062,0.062
5/02/2013 0:30,18.8,0.006,0.174,0.006,0.015
5/02/2013 1:00,19.2,0.027,0.196,0.006,0.057
5/02/2013 1:30,18.8,0.023,0.181,0.005,0.021
5/02/2013 2:00,18.55,0.009,0.112,0.021,0.048
5/02/2013 2:30,18.7,0.024,0.112,0.046,0.034
5/02/2013 3:00,18.6,0.024,0.13,0.006,0.035
5/02/2013 3:30,18.5,0.149,0.149,0.005,0.044
5/02/2013 4:00,18.75,0.095,0.136,0.006,0.023
5/02/2013 4:30,18.45,0.082,0.115,0.041,0.052
5/02/2013 5:00,18.4,0.087,0.116,0.384,0.015
5/02/2013 5:30,18.05,0.089,0.165,0.491,0.072
5/02/2013 6:00,18.35,0.097,0.162,1.454,0.141
5/02/2013 6:30,18.45,0.013,0.134,0.144,0.067
5/02/2013 7:00,18.65,0.027,0.127,1.909,0.027
5/02/2013 7:30,18.75,0.282,0.122,0.518,0.075
5/02/2013 8:00,19.05,0.7,0.126,0.005,0.051
5/02/2013 8:30,19.2,0.028,0.122,0.005,0.079
5/02/2013 9:00,19.7,0.806,0.124,0.049,0.046
5/02/2013 9:30,19.75,0.318,0.134,0.011,0.078
5/02/2013 10:00,19.4,0.023,0.158,0.005,0.113
5/02/2013 10:30,19.65,0.01,0.19,0.005,0.036
5/02/2013 11:00,19.7,0.027,0.11,0.046,0.011
5/02/2013 11:30,19.45,0.014,0.137,0.432,0.048
5/02/2013 12:00,19.45,0.018,0.142,0.006,0.123
5/02/2013 12:30,19.8,0.026,0.139,0.053,0.115
5/02/2013 13:00,19.45,0.009,0.12,0.101,0.085
5/02/2013 13:30,19.35,0.025,0.119,0.051,0.03
5/02/2013 14:00,19.4,0.025,0.118,0.049,0.071
5/02/2013 14:30,19.8,0.01,0.119,0.093,0.084
5/02/2013 15:00,19.6,0.026,0.118,0.133,0.281
5/02/2013 15:30,19.8,0.019,0.132,0.193,0.103
5/02/2013 16:00,20.1,0.015,0.136,0.37,0.071
5/02/2013 16:30,20.25,0.027,0.136,0.236,0.12
5/02/2013 17:00,20.05,0.021,0.141,0.153,0.078
5/02/2013 17:30,19.8,0.015,0.134,0.511,0.045
5/02/2013 18:00,20,0.042,0.129,0.108,0.06
5/02/2013 18:30,19.35,0.04,0.132,1.088,0.057
5/02/2013 19:00,19.8,0.024,0.304,0.689,0.021
5/02/2013 19:30,19.75,0.042,0.252,0.034,0.05
5/02/2013 20:00,19.5,0.037,0.241,0.127,0.252
5/02/2013 20:30,19.7,0.026,0.16,0.089,0.097
5/02/2013 21:00,19.75,0.042,0.159,0.015,0.09
5/02/2013 21:30,19.5,0.029,0.185,0.08,0.078
5/02/2013 22:00,19.5,0.035,0.19,0.088,0.075
5/02/2013 22:30,19.5,0.032,0.147,0.067,0.102
5/02/2013 23:00,19.15,0.006,0.123,0.008,0.036
5/02/2013 23:30,19.1,0.027,0.119,0.008,0.071
6/02/2013 0:00,19,0.024,0.119,0.017,0.027
6/02/2013 0:30,18.9,0.009,0.12,0.054,0.057
6/02/2013 1:00,18.6,0.027,0.119,0.006,0.031
6/02/2013 1:30,18.65,0.017,0.12,0.006,0.042
6/02/2013 2:00,18.55,0.015,0.131,0.386,0.046
6/02/2013 2:30,18.5,0.496,0.13,0.057,0.02
6/02/2013 3:00,18.5,0.265,0.129,0.012,0.089
6/02/2013 3:30,18.35,0.023,0.127,0.006,0.078
6/02/2013 4:00,18.25,0.156,0.153,0.006,0.078
6/02/2013 4:30,18.65,0.078,0.159,0.032,0.044
6/02/2013 5:00,18.9,0.092,0.186,0.317,0.02
6/02/2013 5:30,18.9,0.08,0.108,1.386,0.229
6/02/2013 6:00,18.9,0.062,0.154,0.024,0.106
6/02/2013 6:30,19.35,0.177,0.145,0.109,0.057
6/02/2013 7:00,19.9,0.185,0.117,0.15,0.055
6/02/2013 7:30,20,0.022,0.118,0.093,0.148
6/02/2013 8:00,20.2,0.02,0.202,0.026,0.044
6/02/2013 8:30,19.5,0.033,0.209,0.054,0.093
6/02/2013 9:00,19.65,0.06,0.157,0.006,0.039
6/02/2013 9:30,19.3,1.597,0.136,0.005,0.092
6/02/2013 10:00,18.95,0.024,0.121,0.022,0.041
6/02/2013 10:30,19.3,0.027,0.119,0.037,0.094
6/02/2013 11:00,19.15,0.015,0.12,0.006,0.043
6/02/2013 11:30,19.15,0.021,0.124,0.402,0.095
6/02/2013 12:00,19.1,0.035,0.134,0.049,0.036
6/02/2013 12:30,19.15,0.195,0.138,0.01,0.095
6/02/2013 13:00,19.2,0.025,0.16,0.006,0.037
6/02/2013 13:30,19.55,0.029,0.16,0.02,0.1
6/02/2013 14:00,19.45,0.007,0.189,0.04,0.097
6/02/2013 14:30,19.2,0.028,0.126,0.006,0.223
6/02/2013 15:00,19.45,0.024,0.169,0.062,0.051
6/02/2013 15:30,19.15,0.013,0.115,0.163,0.077
6/02/2013 16:00,19.85,0.028,0.116,0.126,0.036
6/02/2013 16:30,19.8,0.224,0.13,1.215,0.053
6/02/2013 17:00,20.05,0.012,0.216,1.304,0.046
6/02/2013 17:30,19.75,0.022,0.234,1.959,0.049
6/02/2013 18:00,19.6,0.028,0.198,0.178,0.107
6/02/2013 18:30,19.65,0.013,0.057,0.942,0.045
6/02/2013 19:00,20.5,0.027,0.057,0.084,0.091
6/02/2013 19:30,19.8,0.193,0.206,0.117,0.061
6/02/2013 20:00,20.1,0.01,0.153,0.103,0.159
6/02/2013 20:30,19.5,0.025,0.209,0.108,0.101
6/02/2013 21:00,19.65,0.028,0.238,0.017,0.053
6/02/2013 21:30,19.9,0.006,0.215,0.011,0.1
6/02/2013 22:00,19.3,0.028,0.202,0.013,0.062
6/02/2013 22:30,19.4,0.025,0.19,0.056,0.087
6/02/2013 23:00,19.1,0.013,0.125,0.007,0.099
6/02/2013 23:30,19.4,0.232,0.162,0.007,0.088
7/02/2013 0:00,18.65,0.014,0.104,0.042,0.075
7/02/2013 0:30,18.9,0.019,0.183,0.088,0.043
7/02/2013 1:00,18.8,0.027,0.106,0.057,0.053
7/02/2013 1:30,19,0.013,0.125,0.35,0.057
7/02/2013 2:00,18.55,0.024,0.164,0.067,0.032
7/02/2013 2:30,18.4,0.049,0.11,0.007,0.066
7/02/2013 3:00,18.25,0.111,0.116,0.049,0.02
7/02/2013 3:30,18.4,0.292,0.173,0.016,0.064
7/02/2013 4:00,18.4,0.089,0.111,0.006,0.033
7/02/2013 4:30,18.35,0.07,0.108,0.006,0.044
7/02/2013 5:00,18.9,0.119,0.143,0.058,0.037
7/02/2013 5:30,18.6,0.04,0.195,1.631,0.047
7/02/2013 6:00,19.05,0.209,0.188,0.327,0.166
7/02/2013 6:30,19.4,0.028,0.191,0.219,0.047
7/02/2013 7:00,20.2,0.023,0.184,0.128,0.057
7/02/2013 7:30,20,0.044,0.103,1.756,0.028
7/02/2013 8:00,20.1,0.264,0.147,0.112,0.064
7/02/2013 8:30,19.45,0.015,0.142,0.005,0.018
7/02/2013 9:00,19.4,0.315,0.11,0.035,0.062
7/02/2013 9:30,19.5,0.773,0.127,0.023,0.027
7/02/2013 10:00,19.2,0.01,0.161,0.006,0.055
7/02/2013 10:30,19.25,0.025,0.118,0.005,0.037
7/02/2013 11:00,19.15,0.028,0.111,0.054,0.044
7/02/2013 11:30,19.15,0.007,0.122,0.006,0.054
7/02/2013 12:00,19.2,0.027,0.154,0.005,0.058
7/02/2013 12:30,19.25,0.024,0.131,0.048,0.089
7/02/2013 13:00,18.95,0.011,0.113,0.393,0.045
7/02/2013 13:30,19.25,0.028,0.112,0.006,0.127
7/02/2013 14:00,19.35,0.021,0.125,0.085,0.151
7/02/2013 14:30,19.15,0.014,0.14,0.032,0.175
7/02/2013 15:00,19.2,0.028,0.196,0.007,0.126
7/02/2013 15:30,18.95,0.027,0.182,0.03,0.06
7/02/2013 16:00,19.65,0.016,0.104,0.114,0.101
7/02/2013 16:30,20.2,0.023,0.168,0.169,0.152
7/02/2013 17:00,20.15,0.028,0.128,0.094,0.167
7/02/2013 17:30,19.9,0.014,0.117,0.567,0.07
7/02/2013 18:00,19.7,0.023,0.146,2.142,0.162
7/02/2013 18:30,19.55,0.03,0.169,0.875,0.125
7/02/2013 19:00,19.75,0.013,0.264,0.061,0.117
7/02/2013 19:30,20.1,0.021,0.235,0.102,0.114
7/02/2013 20:00,19.55,0.029,0.153,0.135,0.066
7/02/2013 20:30,20,0.014,0.236,0.372,0.111
7/02/2013 21:00,19.9,0.022,0.153,1.443,0.05
7/02/2013 21:30,19.65,0.029,0.185,0.12,0.115
7/02/2013 22:00,19.45,0.008,0.197,0.117,0.083
7/02/2013 22:30,19.3,0.029,0.136,0.049,0.122
7/02/2013 23:00,19.15,0.721,0.162,0.06,0.085
7/02/2013 23:30,19.4,0.014,0.191,0.099,0.082
8/02/2013 0:00,19.05,0.144,0.184,0.049,0.049
8/02/2013 0:30,18.8,0.088,0.102,0.048,0.052
8/02/2013 1:00,18.8,0.072,0.173,0.048,0.095
8/02/2013 1:30,18.55,0.091,0.121,0.045,0.084
8/02/2013 2:00,18.55,0.088,0.117,0.008,0.087
8/02/2013 2:30,18.55,0.072,0.172,0.008,0.084
8/02/2013 3:00,18.5,0.09,0.111,0.423,0.039
8/02/2013 3:30,18.35,0.138,0.109,0.085,0.05
8/02/2013 4:00,18.4,0.137,0.164,0.068,0.053
8/02/2013 4:30,18.5,0.064,0.127,0.006,0.008
8/02/2013 5:00,18.85,0.038,0.12,0.046,0.073
8/02/2013 5:30,18.65,0.047,0.262,0.822,0.133
8/02/2013 6:00,19.1,0.065,0.167,0.095,0.087
8/02/2013 6:30,19.7,0.024,0.116,0.006,0.009
8/02/2013 7:00,20.05,0.01,0.173,0.861,0.053
8/02/2013 7:30,19.85,0.03,0.18,0.115,0.042
8/02/2013 8:00,19.55,0.02,0.186,0.108,0.022
8/02/2013 8:30,19.35,0.017,0.104,0.345,0.071
8/02/2013 9:00,19.25,1.664,0.174,0.254,0.014
8/02/2013 9:30,19.4,0.076,0.117,0.116,0.057
8/02/2013 10:00,19.35,0.018,0.11,0.172,0.036
8/02/2013 10:30,19,0.029,0.139,0.349,0.029
8/02/2013 11:00,18.75,0.014,0.151,0.105,0.076
8/02/2013 11:30,19.2,0.021,0.112,0.329,0.006
8/02/2013 12:00,19,0.029,0.111,0.477,0.083
8/02/2013 12:30,18.85,0.008,0.139,0.029,0.065
8/02/2013 13:00,19.1,0.027,0.153,0.025,0.053
8/02/2013 13:30,19.45,0.028,0.112,0.085,0.079
8/02/2013 14:00,19.45,0.009,0.112,0.039,0.041
8/02/2013 14:30,20.15,0.027,0.128,0.025,0.074
8/02/2013 15:00,19.65,0.029,0.155,0.147,0.006
8/02/2013 15:30,19.9,0.011,0.126,0.289,0.045
8/02/2013 16:00,20.1,0.028,0.158,0.178,0.07
8/02/2013 16:30,20.1,0.031,0.188,0.129,0.079
8/02/2013 17:00,20.8,0.019,0.187,0.144,0.123
8/02/2013 17:30,20.75,0.044,0.115,0.105,0.144
8/02/2013 18:00,20.6,0.048,0.146,0.132,0.065
8/02/2013 18:30,20.4,0.021,0.291,0.535,0.047
8/02/2013 19:00,20.2,0.017,0.201,0.046,0.074
8/02/2013 19:30,20.2,0.031,0.193,0.04,0.019
8/02/2013 20:00,20.65,0.011,0.18,0.038,0.113
8/02/2013 20:30,20.4,0.024,0.19,1.105,0.117
8/02/2013 21:00,20.15,0.03,0.192,0.969,0.104
8/02/2013 21:30,19.95,0.012,0.13,0.58,0.062
8/02/2013 22:00,19.85,0.025,0.117,0.132,0.116
8/02/2013 22:30,20.4,0.028,0.163,0.073,0.098
8/02/2013 23:00,19.8,0.01,0.143,0.093,0.07
8/02/2013 23:30,19.4,0.027,0.116,0.15,0.063
9/02/2013 0:00,19.55,0.028,0.176,0.118,0.049
9/02/2013 0:30,19.5,0.007,0.182,0.088,0.065
9/02/2013 1:00,19.15,0.755,0.188,0.053,0.029
9/02/2013 1:30,19.25,0.028,0.132,0.101,0.077
9/02/2013 2:00,19.1,0.022,0.151,0.068,0.02
9/02/2013 2:30,19.1,0.162,0.109,0.052,0.07
9/02/2013 3:00,19.15,0.089,0.141,0.115,0.036
9/02/2013 3:30,18.8,0.073,0.149,0.433,0.049
9/02/2013 4:00,18.75,0.159,0.109,0.058,0.084
9/02/2013 4:30,19.05,0.072,0.124,0.103,0.089
9/02/2013 5:00,19.45,0.031,0.162,0.056,0.079
9/02/2013 5:30,19.05,0.042,0.117,0.627,0.044
9/02/2013 6:00,19.6,0.019,0.112,0.747,0.161
9/02/2013 6:30,19.7,0.016,0.126,0.006,0.091
9/02/2013 7:00,20.15,0.285,0.154,0.005,0.134
9/02/2013 7:30,20.55,0.017,0.127,0.134,0.09
9/02/2013 8:00,20.3,0.22,0.113,0.093,0.052
9/02/2013 8:30,20.1,0.483,0.209,0.134,0.109
9/02/2013 9:00,20.1,1.024,0.2,0.168,0.065
9/02/2013 9:30,20.25,0.024,0.202,0.273,0.089
9/02/2013 10:00,20,0.029,0.181,0.189,0.092
9/02/2013 10:30,20.3,0.011,0.141,0.161,0.061
9/02/2013 11:00,19.85,0.025,0.164,0.527,0.173
9/02/2013 11:30,19.6,0.029,0.204,0.108,0.056
9/02/2013 12:00,19.5,0.008,0.148,0.07,0.06
9/02/2013 12:30,19.6,0.03,0.154,0.121,0.038
9/02/2013 13:00,19.3,0.022,0.195,0.117,0.04
9/02/2013 13:30,19.55,0.015,0.147,0.116,0.089
9/02/2013 14:00,19.7,0.03,0.217,0.11,0.03
9/02/2013 14:30,19.3,0.016,0.151,0.702,0.094
9/02/2013 15:00,19.6,0.02,0.148,2.034,0.048
9/02/2013 15:30,19.8,0.03,0.222,0.077,0.064
9/02/2013 16:00,20.15,0.03,0.146,0.006,0.249
9/02/2013 16:30,20.5,0.01,0.236,0.005,0.106
9/02/2013 17:00,20.6,0.03,0.207,0.054,0.061
9/02/2013 17:30,20.4,0.034,0.234,0.006,0.097
9/02/2013 18:00,19.9,0.01,0.21,0.052,0.062
9/02/2013 18:30,19.8,0.028,0.141,0.179,0.097
9/02/2013 19:00,20.7,0.029,0.227,0.104,0.087
9/02/2013 19:30,20.35,0.013,0.152,0.552,0.111
9/02/2013 20:00,20.35,0.026,0.205,0.148,0.094
9/02/2013 20:30,20.4,0.03,0.144,0.188,0.042
9/02/2013 21:00,20.3,0.013,0.146,0.187,0.091
9/02/2013 21:30,20.15,0.031,0.206,0.173,0.109
9/02/2013 22:00,20.2,0.024,0.141,0.194,0.078
9/02/2013 22:30,19.95,0.011,0.171,0.147,0.139
9/02/2013 23:00,19.7,0.03,0.216,0.133,0.111
9/02/2013 23:30,19.45,0.022,0.146,0.118,0.096
10/02/2013 0:00,19.5,0.013,0.156,0.055,0.088
10/02/2013 0:30,19.4,0.032,0.222,0.07,0.084
10/02/2013 1:00,19.25,0.019,0.196,0.093,0.059
10/02/2013 1:30,19.15,0.017,0.228,0.051,0.037
10/02/2013 2:00,19.2,0.03,0.193,0.067,0.081
10/02/2013 2:30,19.05,0.742,0.105,0.092,0.02
10/02/2013 3:00,19.1,0.133,0.171,0.442,0.076
10/02/2013 3:30,19,0.084,0.122,0.046,0.036
10/02/2013 4:00,19.15,0.06,0.114,0.075,0.055
10/02/2013 4:30,18.9,0.085,0.18,0.025,0.053
10/02/2013 5:00,19.1,0.075,0.11,0.025,0.035
10/02/2013 5:30,19,0.067,0.122,0.584,0.178
10/02/2013 6:00,19.3,0.082,0.172,0.569,0.066
10/02/2013 6:30,19.65,0.141,0.112,0.096,0.125
10/02/2013 7:00,20.25,0.028,0.112,0.18,0.087
10/02/2013 7:30,20.5,0.045,0.176,0.11,0.104
10/02/2013 8:00,20.6,0.029,0.136,1.148,0.144
10/02/2013 8:30,19.8,0.009,0.223,0.122,0.111
10/02/2013 9:00,19.45,0.458,0.203,0.051,0.137
10/02/2013 9:30,19.4,0.798,0.235,0.005,0.104
10/02/2013 10:00,19.85,0.027,0.226,0.052,0.035
10/02/2013 10:30,19.8,0.03,0.161,0.035,0.081
10/02/2013 11:00,19.65,0.025,0.223,0.005,0.075
10/02/2013 11:30,19.8,0.014,0.144,0.05,0.104
10/02/2013 12:00,20.05,0.032,0.225,0.028,0.082
10/02/2013 12:30,19.8,0.069,0.322,0.005,0.064
10/02/2013 13:00,19.7,0.028,0.128,0.04,0.132
10/02/2013 13:30,19.9,0.036,0.185,0.036,0.097
10/02/2013 14:00,19.9,0.041,0.112,0.005,0.099
10/02/2013 14:30,20.05,0.056,0.129,0.021,0.122
10/02/2013 15:00,19.8,0.06,0.168,0.442,0.058
10/02/2013 15:30,19.6,0.039,0.115,0.005,0.111
10/02/2013 16:00,20.2,0.058,0.228,0.005,0.046
10/02/2013 16:30,20.7,0.972,0.227,0.242,0.101
10/02/2013 17:00,20.7,0.039,0.227,0.833,0.046
10/02/2013 17:30,20.25,0.06,0.243,0.104,0.106
10/02/2013 18:00,19.55,0.056,0.235,0.146,0.067
10/02/2013 18:30,19.5,0.058,0.211,0.199,0.104
10/02/2013 19:00,20.25,0.074,0.187,0.298,0.105
10/02/2013 19:30,20.5,0.06,0.241,0.118,0.105
10/02/2013 20:00,20.05,0.064,0.197,0.104,0.095
10/02/2013 20:30,20.1,0.073,0.192,0.136,0.1
10/02/2013 21:00,20.3,0.056,0.179,0.082,0.1
10/02/2013 21:30,20.1,0.066,0.205,0.195,0.094
10/02/2013 22:00,20.3,0.054,0.194,0.148,0.07
10/02/2013 22:30,19.95,0.027,0.108,0.094,0.127
10/02/2013 23:00,20.05,0.041,0.185,0.137,0.088
10/02/2013 23:30,19.8,0.042,0.111,0.336,0.081
11/02/2013 0:00,19.4,0.02,0.162,0.006,0.069
11/02/2013 0:30,19.2,0.03,0.198,0.005,0.027
11/02/2013 1:00,18.95,0.023,0.186,0.045,0.079
11/02/2013 1:30,19.2,0.013,0.168,0.014,0.021
11/02/2013 2:00,19.2,0.028,0.115,0.006,0.066
11/02/2013 2:30,18.95,0.018,0.141,0.02,0.028
11/02/2013 3:00,19,0.017,0.144,0.038,0.059
11/02/2013 3:30,18.9,0.031,0.111,0.006,0.029
11/02/2013 4:00,19,0.007,0.151,0.005,0.057
11/02/2013 4:30,19.15,0.028,0.137,0.047,0.03
11/02/2013 5:00,19.4,0.024,0.118,0.011,0.053
11/02/2013 5:30,18.7,0.013,0.206,0.575,0.038
11/02/2013 6:00,19,0.766,0.136,0.705,0.084
11/02/2013 6:30,18.55,0.01,0.12,0.065,0.076
11/02/2013 7:00,19.3,0.025,0.173,0.099,0.085
11/02/2013 7:30,19.6,0.027,0.124,0.069,0.09
11/02/2013 8:00,19.75,0.076,0.16,0.024,0.087
11/02/2013 8:30,19.8,0.036,0.194,0.042,0.116
11/02/2013 9:00,19.85,0.018,0.185,0.012,0.128
11/02/2013 9:30,20.3,0.023,0.108,0.005,0.116
11/02/2013 10:00,20.5,0.028,0.17,0.017,0.104
11/02/2013 10:30,20.55,0.015,0.128,0.433,0.053
11/02/2013 11:00,20.35,0.022,0.113,0.005,0.106
11/02/2013 11:30,20.65,0.03,0.157,0.014,0.051
11/02/2013 12:00,20.4,0.007,0.143,0.094,0.107
11/02/2013 12:30,20.4,0.03,0.114,0.056,0.026
11/02/2013 13:00,20.5,0.015,0.123,0.07,0.068
11/02/2013 13:30,20.25,0.02,0.165,0.076,0.023
11/02/2013 14:00,20.35,0.029,0.126,0.509,0.108
11/02/2013 14:30,20.25,0.007,0.115,0.046,0.102
11/02/2013 15:00,19.9,0.029,0.127,0.108,0.112
11/02/2013 15:30,20.15,0.692,0.161,0.327,0.14
11/02/2013 16:00,20.4,0.018,0.13,0.218,0.157
11/02/2013 16:30,20.4,0.031,0.163,0.28,0.178
11/02/2013 17:00,20.5,0.008,0.202,0.145,0.145
11/02/2013 17:30,20.05,0.027,0.284,1.348,0.09
11/02/2013 18:00,20.3,0.026,0.263,2.169,0.088
11/02/2013 18:30,20.35,0.009,0.153,0.486,0.097
11/02/2013 19:00,20.5,0.032,0.203,0.215,0.058
11/02/2013 19:30,20.1,0.025,0.204,0.086,0.107
11/02/2013 20:00,20.3,0.009,0.237,0.082,0.082
11/02/2013 20:30,20.1,0.033,0.155,0.183,0.08
11/02/2013 21:00,20,0.021,0.188,0.119,0.059
11/02/2013 21:30,20.15,0.016,0.207,0.015,0.083
11/02/2013 22:00,20,0.029,0.164,0.074,0.035
11/02/2013 22:30,20.1,0.007,0.152,0.091,0.113
11/02/2013 23:00,19.85,0.03,0.194,0.044,0.09
11/02/2013 23:30,19.75,0.02,0.136,0.394,0.038
12/02/2013 0:00,19.85,0.09,0.155,0.007,0.066
12/02/2013 0:30,19.65,0.075,0.164,0.006,0.05
12/02/2013 1:00,19.5,0.07,0.194,0.051,0.034
12/02/2013 1:30,19.15,0.093,0.186,0.023,0.066
12/02/2013 2:00,18.95,0.096,0.103,0.006,0.017
12/02/2013 2:30,18.9,0.078,0.183,0.006,0.075
12/02/2013 3:00,19.15,0.096,0.105,0.006,0.02
12/02/2013 3:30,18.9,0.087,0.166,0.061,0.058
12/02/2013 4:00,18.9,0.083,0.127,0.006,0.078
12/02/2013 4:30,19.45,0.129,0.106,0.007,0.088
12/02/2013 5:00,19,0.053,0.178,0.005,0.08
12/02/2013 5:30,18.6,0.025,0.147,0.907,0.034
12/02/2013 6:00,18.9,0.043,0.178,0.841,0.105
12/02/2013 6:30,19.15,0.697,0.167,0.107,0.106
12/02/2013 7:00,19.35,0.152,0.111,0.091,0.185
12/02/2013 7:30,19.45,0.027,0.112,0.159,0.102
12/02/2013 8:00,19.5,0.251,0.162,0.48,0.048
12/02/2013 8:30,19.75,0.029,0.146,0.199,0.097
12/02/2013 9:00,19.85,0.897,0.16,0.005,0.017
12/02/2013 9:30,20.15,0.371,0.192,0.037,0.029
12/02/2013 10:00,20.1,0.029,0.171,0.024,0.029
12/02/2013 10:30,19.7,0.007,0.119,0.005,0.008
12/02/2013 11:00,20.1,0.028,0.107,0.006,0.05
12/02/2013 11:30,20.15,0.023,0.173,0.164,0.093
12/02/2013 12:00,19.75,0.011,0.124,0.073,0.101
12/02/2013 12:30,19.65,0.029,0.111,0.052,0.039
12/02/2013 13:00,19.6,0.012,0.142,0.047,0.086
12/02/2013 13:30,19.8,0.024,0.155,0.09,0.099
12/02/2013 14:00,19.85,0.025,0.112,0.046,0.097
12/02/2013 14:30,19.8,0.012,0.112,0.053,0.117
12/02/2013 15:00,20,0.027,0.15,0.104,0.052
12/02/2013 15:30,20,0.012,0.149,0.464,0.042
12/02/2013 16:00,20.15,0.025,0.114,0.059,0.072
12/02/2013 16:30,20.45,0.024,0.113,0.933,0.061
12/02/2013 17:00,20.2,0.012,0.202,1.137,0.046
12/02/2013 17:30,20.1,0.027,0.205,0.786,0.042
12/02/2013 18:00,19.7,0.017,0.241,0.2,0.031
12/02/2013 18:30,19.7,0.021,0.208,0.129,0.093
12/02/2013 19:00,20,0.028,0.168,0.058,0.053
12/02/2013 19:30,20,0.007,0.136,0.173,0.106
12/02/2013 20:00,20.3,0.03,0.199,0.223,0.056
12/02/2013 20:30,20.1,0.018,0.181,0.029,0.108
12/02/2013 21:00,20.4,0.018,0.157,0.027,0.07
12/02/2013 21:30,20.35,0.72,0.158,0.059,0.186
12/02/2013 22:00,20,0.007,0.204,0.006,0.084
12/02/2013 22:30,19.85,0.029,0.181,0.008,0.051
12/02/2013 23:00,19.65,0.011,0.129,0.03,0.092
12/02/2013 23:30,19.55,0.025,0.114,0.035,0.078
13/02/2013 0:00,19.55,0.023,0.134,0.006,0.083
13/02/2013 0:30,19.15,0.014,0.15,0.38,0.052
13/02/2013 1:00,18.9,0.051,0.131,0.027,0.037
13/02/2013 1:30,18.7,0.074,0.114,0.035,0.062
13/02/2013 2:00,18.8,0.152,0.159,0.005,0.017
13/02/2013 2:30,18.7,0.089,0.199,0.006,0.076
13/02/2013 3:00,18.6,0.071,0.187,0.026,0.017
13/02/2013 3:30,18.6,0.091,0.107,0.035,0.063
13/02/2013 4:00,18.8,0.078,0.149,0.006,0.015
13/02/2013 4:30,18.85,0.103,0.145,0.006,0.041
13/02/2013 5:00,19.25,0.068,0.11,0.026,0.033
13/02/2013 5:30,19.15,0.021,0.112,1.219,0.031
13/02/2013 6:00,19.35,0.042,0.148,0.645,0.115
13/02/2013 6:30,19.45,0.082,0.151,0.026,0.052
13/02/2013 7:00,20.7,0.384,0.113,0.177,0.063
13/02/2013 7:30,20.2,0.527,0.169,0.1,0.018
13/02/2013 8:00,19.85,0.096,0.155,0.056,0.083
13/02/2013 8:30,19.6,0.031,0.201,0.634,0.037
13/02/2013 9:00,19.6,0.042,0.147,0.06,0.037
13/02/2013 9:30,19.2,1.324,0.119,0.011,0.017
13/02/2013 10:00,19.45,0.017,0.116,0.005,0.02
13/02/2013 10:30,19.5,0.028,0.196,0.006,0.034
13/02/2013 11:00,19.5,0.016,0.159,0.046,0.003
13/02/2013 11:30,19.6,0.021,0.19,0.013,0.055
13/02/2013 12:00,19.7,0.029,0.137,0.005,0.016
13/02/2013 12:30,19.65,0.009,0.157,0.005,0.065
13/02/2013 13:00,20.05,0.03,0.11,0.054,0.016
13/02/2013 13:30,19.9,0.012,0.132,0.006,0.036
13/02/2013 14:00,19.8,0.024,0.166,0.005,0.021
13/02/2013 14:30,19.8,0.026,0.112,0.006,0.025
13/02/2013 15:00,19.8,0.011,0.112,0.177,0.06
13/02/2013 15:30,20.05,0.029,0.158,1.409,0.177
13/02/2013 16:00,20.25,0.009,0.142,0.403,0.108
13/02/2013 16:30,20.5,0.028,0.112,0.253,0.124
13/02/2013 17:00,20.75,0.022,0.168,0.194,0.113
13/02/2013 17:30,20.05,0.014,0.24,0.138,0.082
13/02/2013 18:00,20.05,0.028,0.155,1.113,0.054
13/02/2013 18:30,19.65,0.016,0.201,0.452,0.11
13/02/2013 19:00,20.1,0.037,0.203,0.089,0.048
13/02/2013 19:30,20.15,0.028,0.218,0.126,0.105
13/02/2013 20:00,20.2,0.016,0.251,0.514,0.052
13/02/2013 20:30,20,0.028,0.24,1.326,0.088
13/02/2013 21:00,19.95,0.012,0.146,0.034,0.065
13/02/2013 21:30,20,0.025,0.219,0.033,0.116
13/02/2013 22:00,20.05,0.026,0.136,0.008,0.089
13/02/2013 22:30,19.8,0.013,0.208,0.049,0.068
13/02/2013 23:00,19.5,0.029,0.103,0.011,0.056
13/02/2013 23:30,19.3,0.007,0.154,0.007,0.079
14/02/2013 0:00,19.4,0.03,0.137,0.438,0.034
14/02/2013 0:30,19.3,0.716,0.108,0.013,0.076
14/02/2013 1:00,19,0.026,0.136,0.006,0.041
14/02/2013 1:30,19,0.027,0.16,0.022,0.065
14/02/2013 2:00,18.85,0.007,0.109,0.034,0.049
14/02/2013 2:30,18.95,0.028,0.109,0.006,0.056
14/02/2013 3:00,18.9,0.018,0.142,0.006,0.055
14/02/2013 3:30,18.7,0.146,0.162,0.05,0.048
